X,Y,Z
0.272308,0.214973,0.120354
0.269259,0.255442,0.156020
0.264536,0.266666,0.141226
0.255608,0.269455,0.135822
0.211114,0.276169,0.121905
0.203485,0.289008,0.140548
0.205577,0.310706,0.132023
0.198095,0.313320,0.131678
0.143328,0.320932,0.122531
0.151589,0.320956,0.117043
0.277490,0.210059,0.126473
0.280656,0.239746,0.136649
0.281726,0.257448,0.149891
0.260068,0.293251,0.149437
0.212981,0.294553,0.125425
0.214736,0.293657,0.141234
0.201826,0.299444,0.131095
0.170977,0.315274,0.128361
0.165946,0.326441,0.114577
0.126306,0.322437,0.116467
0.266847,0.192752,0.116835
0.257860,0.211670,0.139047
0.272081,0.261799,0.166389
0.274043,0.268324,0.167582
0.237113,0.267420,0.163930
0.217422,0.286334,0.165609
0.208842,0.281813,0.145858
0.193081,0.308016,0.160981
0.169607,0.314761,0.145480
0.156466,0.328621,0.127412
0.135697,0.348271,0.140291
0.142309,0.332987,0.134486
0.077971,0.315150,0.103602
0.029270,0.333730,0.080800
0.022026,0.332408,0.064709
0.262701,0.168512,0.104245
0.272984,0.209595,0.125714
0.282482,0.249753,0.156696
0.261712,0.260031,0.171045
0.223421,0.274751,0.160500
0.222270,0.275928,0.150968
0.215065,0.308433,0.166098
0.206018,0.311409,0.168234
0.170144,0.322684,0.181940
0.166180,0.324090,0.141020
0.129423,0.347878,0.138221
0.107751,0.322904,0.111446
0.081824,0.324940,0.096260
0.027051,0.326773,0.102324
0.027387,0.346011,0.069752
0.252205,0.166329,0.136576
0.266323,0.215060,0.169473
0.267833,0.222421,0.175211
0.253123,0.248582,0.170402
0.232780,0.255271,0.163400
0.206197,0.257073,0.167685
0.204840,0.285973,0.174164
0.183640,0.299990,0.179772
0.175994,0.317894,0.179361
0.168304,0.320392,0.165646
0.149879,0.326361,0.177326
0.120456,0.337690,0.151516
0.056749,0.311728,0.112457
0.039304,0.310000,0.088944
0.038268,0.332022,0.091124
0.252865,0.146745,0.129489
0.256559,0.173361,0.142893
0.240369,0.203366,0.164212
0.253232,0.233556,0.172405
0.254343,0.260944,0.176558
0.232336,0.268609,0.167347
0.219403,0.268287,0.160963
0.207640,0.281046,0.165968
0.202857,0.303460,0.163204
0.177206,0.306846,0.174140
0.160594,0.322154,0.174199
0.139622,0.338634,0.158868
0.125240,0.322961,0.161009
0.056029,0.319940,0.104236
0.035870,0.325783,0.106236
0.026521,0.342484,0.096610
0.253299,0.110189,0.127358
0.238553,0.170980,0.147637
0.250373,0.194833,0.159211
0.259361,0.223173,0.202611
0.234377,0.259337,0.186459
0.215973,0.253735,0.171898
0.213273,0.256234,0.183125
0.192833,0.274639,0.183787
0.171999,0.287941,0.175125
0.160049,0.312768,0.182658
0.160488,0.313512,0.190539
0.152779,0.343526,0.212320
0.077759,0.306530,0.135025
0.058096,0.311497,0.131123
0.045587,0.339018,0.108480
0.014103,0.352608,0.133773
0.265290,0.127942,0.133206
0.262887,0.155765,0.160864
0.246722,0.194138,0.164489
0.247249,0.227832,0.192758
0.253296,0.235279,0.183781
0.218029,0.253069,0.181252
0.217584,0.259355,0.191176
0.188933,0.273757,0.176564
0.180649,0.277089,0.175004
0.174836,0.321179,0.175398
0.153950,0.331357,0.180384
0.124038,0.344434,0.197710
0.068017,0.310655,0.145835
0.050806,0.301236,0.114356
0.025741,0.313948,0.116075
-0.005376,0.334401,0.130406
0.235920,0.127972,0.136805
0.237564,0.157175,0.162787
0.251839,0.168734,0.188879
0.223364,0.211348,0.191401
0.234127,0.228117,0.196598
0.197913,0.257338,0.209695
0.201766,0.252338,0.197950
0.168494,0.269691,0.173826
0.171678,0.263522,0.179994
0.143192,0.304235,0.185554
0.124146,0.318396,0.190625
0.098679,0.297496,0.171438
0.070366,0.296732,0.155078
0.050089,0.306485,0.125388
0.026422,0.316326,0.128865
0.240143,0.116002,0.148071
0.237701,0.173064,0.180089
0.229843,0.189497,0.194561
0.249944,0.202530,0.206130
0.228927,0.246615,0.195813
0.204970,0.235295,0.200155
0.193574,0.238932,0.183796
0.182715,0.248185,0.182635
0.172883,0.287927,0.180432
0.136456,0.294642,0.202276
0.127449,0.289284,0.187099
0.102135,0.280388,0.170854
0.064827,0.300076,0.150498
0.027161,0.298556,0.143882
0.034773,0.300529,0.126249
0.232781,0.128943,0.152373
0.215838,0.156593,0.191178
0.240496,0.188790,0.207594
0.225401,0.184631,0.202370
0.205791,0.215899,0.214172
0.207841,0.211460,0.202085
0.166535,0.235214,0.196569
0.160384,0.248388,0.208662
0.158149,0.250627,0.195112
0.135303,0.263661,0.190217
0.098027,0.260469,0.186180
0.069578,0.272308,0.182536
0.070485,0.275134,0.163905
0.015959,0.290322,0.155286
-0.013143,0.287917,0.127620
0.260851,0.123902,0.168323
0.229582,0.154744,0.188132
0.240956,0.177556,0.202170
0.228896,0.187198,0.198801
0.219955,0.217764,0.187662
0.196537,0.216239,0.205405
0.193864,0.234631,0.192219
0.162153,0.262970,0.198581
0.148518,0.254255,0.192593
0.122426,0.253668,0.192060
0.101680,0.280491,0.184140
0.077392,0.269607,0.190193
0.046277,0.282671,0.176559
0.031694,0.275775,0.135446
-0.011964,0.292865,0.141783
0.234713,0.120819,0.162226
0.216371,0.134668,0.213574
0.249332,0.164083,0.209081
0.214464,0.190946,0.207087
0.189486,0.198953,0.223922
0.201387,0.221359,0.203814
0.175955,0.231083,0.216995
0.151181,0.232868,0.225867
0.138904,0.238809,0.202749
0.121865,0.245504,0.196904
0.097305,0.255776,0.207666
0.064274,0.274910,0.173077
0.027627,0.258884,0.140415
-0.004101,0.274570,0.147087
0.218414,0.107583,0.188818
0.238296,0.143772,0.204368
0.227764,0.187640,0.221733
0.202543,0.173338,0.214632
0.211419,0.202548,0.231544
0.188068,0.201526,0.226201
0.154391,0.216642,0.230335
0.157095,0.245474,0.220675
0.125672,0.232365,0.201717
0.111134,0.238274,0.190174
0.085283,0.254760,0.210592
0.056121,0.265103,0.186250
0.030914,0.275453,0.161870
0.013144,0.242707,0.164039
0.220624,0.105728,0.175067
0.199567,0.140993,0.202543
0.224033,0.134519,0.221433
0.177596,0.147207,0.218179
0.182059,0.181915,0.207093
0.172055,0.191248,0.226016
0.153916,0.208971,0.222738
0.118258,0.231063,0.224480
0.122638,0.231148,0.214729
0.084332,0.230908,0.208578
0.082045,0.243549,0.216116
0.044981,0.260266,0.190856
0.023223,0.246002,0.165434
0.210278,0.104706,0.199532
0.216048,0.131223,0.210573
0.202106,0.147304,0.234485
0.189452,0.191696,0.234913
0.188237,0.180584,0.228139
0.177622,0.177553,0.227027
0.133029,0.197653,0.234754
0.134674,0.225106,0.234843
0.125709,0.230198,0.235842
0.094835,0.246098,0.205546
0.086589,0.253673,0.216388
0.028228,0.250943,0.183923
0.020365,0.236517,0.176139
0.211027,0.079402,0.205626
0.201320,0.127370,0.236972
0.174613,0.146224,0.238769
0.183093,0.167209,0.238664
0.172599,0.160412,0.213604
0.158139,0.199437,0.233401
0.136976,0.196318,0.229230
0.115696,0.195627,0.240473
0.102972,0.209281,0.222042
0.080574,0.221154,0.232415
0.057173,0.196811,0.195532
0.014177,0.245675,0.174207
0.184254,0.061718,0.182903
0.188479,0.101074,0.220066
0.202666,0.129383,0.252246
0.201716,0.147472,0.227886
0.184239,0.159874,0.251124
0.165958,0.164642,0.261622
0.151047,0.186264,0.240608
0.144999,0.188573,0.238041
0.136908,0.194709,0.228795
0.097022,0.212673,0.224158
0.083002,0.218093,0.237350
0.045628,0.212136,0.204508
0.021389,0.214884,0.191428
0.182791,0.068541,0.166217
0.215759,0.089791,0.218823
0.190202,0.098724,0.249450
0.195831,0.124044,0.260958
0.174119,0.150901,0.249441
0.151864,0.166490,0.253577
0.146856,0.146179,0.249109
0.124235,0.184047,0.239087
0.101354,0.204786,0.216250
0.074279,0.212431,0.252113
0.045920,0.217003,0.237200
0.033785,0.217606,0.212700
-0.006201,0.202672,0.192218
0.188070,0.034457,0.185965
0.185801,0.063118,0.225078
0.194053,0.122187,0.237659
0.172335,0.144742,0.247654
0.178330,0.137832,0.251731
0.165507,0.154217,0.247896
0.148688,0.178744,0.245999
0.114515,0.177268,0.244027
0.090489,0.199322,0.233783
0.063042,0.180775,0.221070
0.064558,0.209873,0.231641
0.041941,0.181627,0.199904
-0.008008,0.187083,0.186099
0.155488,0.039790,0.200276
0.189734,0.086714,0.222254
0.176563,0.108804,0.246725
0.163164,0.110731,0.254167
0.157013,0.129566,0.264978
0.140383,0.153904,0.265804
0.125592,0.169403,0.258923
0.101182,0.149114,0.238573
0.076164,0.166321,0.264196
0.070900,0.182146,0.238575
0.040639,0.191586,0.236356
0.004198,0.183937,0.242983
-0.031711,0.181326,0.229123
0.118783,-0.086113,0.136021
0.171064,-0.028892,0.173252
0.174977,0.024711,0.198057
0.166927,0.061633,0.227318
0.185507,0.108032,0.247680
0.181768,0.107124,0.250039
0.152462,0.126169,0.260489
0.119109,0.166310,0.269662
0.124080,0.141308,0.264585
0.118611,0.162587,0.233045
0.087270,0.162076,0.249807
0.059857,0.190413,0.232214
0.057570,0.200710,0.231706
0.009712,0.190019,0.230983
-0.008492,0.191166,0.203810
0.125706,-0.060167,0.137923
0.171420,-0.014881,0.180400
0.155099,0.029565,0.215081
0.165210,0.051086,0.221568
0.168436,0.082940,0.258859
0.162175,0.122154,0.275724
0.138041,0.112282,0.274451
0.129827,0.116044,0.259219
0.118398,0.132220,0.260235
0.070730,0.151736,0.255373
0.056061,0.154258,0.237215
0.041381,0.157852,0.228350
0.004245,0.189585,0.220260
0.010572,0.180750,0.215666
0.125495,-0.164191,0.112678
0.149198,-0.120489,0.140303
0.158147,-0.086681,0.172051
0.152061,-0.055773,0.165377
0.140499,-0.015102,0.218538
0.152381,0.005560,0.219780
0.146968,0.056252,0.242409
0.163622,0.091789,0.253286
0.144975,0.111376,0.287796
0.157522,0.111694,0.247977
0.108288,0.138240,0.285425
0.118628,0.117182,0.270569
0.068996,0.147741,0.259251
0.072164,0.136668,0.233347
0.050145,0.153410,0.255524
0.014403,0.171863,0.235939
-0.014460,0.187434,0.235055
0.127207,-0.183312,0.130911
0.157644,-0.113951,0.157234
0.157239,-0.084020,0.173039
0.150063,-0.049961,0.196465
0.143915,-0.023861,0.210121
0.144220,0.017280,0.214532
0.157628,0.035723,0.227176
0.133966,0.021059,0.269086
0.112287,0.082926,0.262449
0.103324,0.074593,0.258557
0.098207,0.089733,0.266990
0.083004,0.097457,0.250704
0.058675,0.123286,0.243236
0.046122,0.123404,0.228075
0.001227,0.138435,0.244538
-0.005596,0.147089,0.253255
0.136251,-0.235366,0.111528
0.142595,-0.195907,0.146092
0.154450,-0.150250,0.181788
0.153302,-0.121998,0.173402
0.136245,-0.079031,0.208509
0.167946,-0.041112,0.210494
0.155016,-0.031485,0.219272
0.146097,0.004423,0.222844
0.147426,0.015699,0.234890
0.140540,0.048619,0.269574
0.125817,0.065882,0.249772
0.108046,0.077024,0.254778
0.091565,0.091398,0.262049
0.078759,0.110287,0.263481
0.049234,0.101906,0.246917
0.023074,0.126346,0.245450
0.015964,0.144749,0.257685
-0.005776,0.137332,0.247402
0.109871,-0.231751,0.106243
0.147418,-0.197532,0.147132
0.143877,-0.169013,0.169909
0.139388,-0.088323,0.183335
0.141150,-0.105048,0.196220
0.142734,-0.054120,0.203913
0.157910,-0.034480,0.223011
0.148436,0.002759,0.236751
0.135352,0.020692,0.253828
0.117696,0.025937,0.246293
0.082526,0.044250,0.278887
0.082264,0.063791,0.254905
0.058713,0.062327,0.277579
0.050908,0.064995,0.264946
0.015852,0.085017,0.254019
0.000417,0.085033,0.242318
0.128559,-0.214964,0.167216
0.138201,-0.175999,0.181771
0.133162,-0.129793,0.202248
0.141211,-0.114617,0.203848
0.149772,-0.108070,0.230730
0.115087,-0.066238,0.194414
0.128258,-0.062980,0.228029
0.126738,-0.028623,0.252275
0.112321,0.009126,0.273663
0.105905,0.013067,0.265360
0.086837,0.038639,0.264034
0.079316,0.043655,0.278316
0.071716,0.084052,0.266924
0.030937,0.080818,0.270443
0.023121,0.094998,0.250825
0.005645,0.088337,0.235283
0.134140,-0.212404,0.152243
0.153874,-0.192100,0.175039
0.137583,-0.147832,0.202484
0.143201,-0.105583,0.206918
0.120709,-0.073124,0.205114
0.133733,-0.070236,0.211917
0.139364,-0.026302,0.238932
0.112446,-0.022474,0.229327
0.110962,-0.015091,0.253752
0.084625,0.021284,0.268823
0.069279,0.009870,0.256725
0.074672,0.042639,0.280467
0.034356,0.057121,0.260267
0.021104,0.051989,0.261371
0.007975,0.041920,0.229785
0.133472,-0.241485,0.161366
0.159101,-0.204359,0.197396
0.137582,-0.187097,0.194177
0.147981,-0.162912,0.196415
0.147972,-0.128033,0.229434
0.144899,-0.098063,0.236651
0.121055,-0.061214,0.234688
0.105015,-0.080374,0.243724
0.086300,-0.047963,0.262153
