X,Y,Z
0.193821,0.646410,0.400901
0.185953,0.645719,0.395884
0.191984,0.637847,0.401173
0.203983,0.655868,0.418716
0.197309,0.656253,0.415041
0.183744,0.650220,0.403588
0.190139,0.629250,0.401442
0.209625,0.654426,0.427460
0.204806,0.656530,0.425878
0.198649,0.657387,0.422791
0.191860,0.657675,0.419003
0.181734,0.654882,0.411478
0.158111,0.584941,0.363466
0.188281,0.620617,0.401705
0.213440,0.651282,0.434123
0.208820,0.653558,0.432762
0.203987,0.655644,0.431166
0.199147,0.657733,0.429569
0.193268,0.658863,0.426811
0.186379,0.659070,0.422931
0.178272,0.658174,0.417703
0.156152,0.576044,0.363658
0.186412,0.611948,0.401962
0.215576,0.646553,0.438878
0.212391,0.650186,0.439138
0.207904,0.652584,0.437929
0.202958,0.654559,0.436209
0.198002,0.656537,0.434484
0.193313,0.658775,0.433066
0.188139,0.660572,0.431111
0.180933,0.660498,0.426896
0.173231,0.659993,0.422145
0.154180,0.567108,0.363845
0.184531,0.603244,0.402214
0.213780,0.638067,0.439190
0.213693,0.644666,0.442948
0.210098,0.647908,0.442745
0.206044,0.650717,0.442026
0.201489,0.653060,0.440750
0.196571,0.655072,0.439073
0.192151,0.657559,0.437957
0.187725,0.660050,0.436841
0.183295,0.662544,0.435723
0.176189,0.662574,0.431640
0.168835,0.662404,0.427298
0.152197,0.558135,0.364026
0.182638,0.594501,0.402460
0.211977,0.629549,0.439501
0.214760,0.638921,0.446494
0.211584,0.642563,0.446763
0.207657,0.645490,0.446187
0.203600,0.648299,0.445469
0.199540,0.651110,0.444750
0.195391,0.653843,0.443936
0.190961,0.656318,0.442811
0.186526,0.658797,0.441685
0.182085,0.661278,0.440558
0.177675,0.663796,0.439470
0.171281,0.664497,0.436195
0.163935,0.664346,0.431882
0.154029,0.661886,0.424767
0.150199,0.549121,0.364198
0.180735,0.585724,0.402702
0.210160,0.620993,0.439804
0.215414,0.632777,0.449576
0.212392,0.636569,0.450017
0.209319,0.640311,0.450401
0.205345,0.643195,0.449776
0.201359,0.646071,0.449139
0.197412,0.648990,0.448549
0.193557,0.651999,0.448064
0.189697,0.655007,0.447576
0.185263,0.657484,0.446453
0.180841,0.659981,0.445349
0.176446,0.662510,0.444279
0.172046,0.665042,0.443208
0.166337,0.666382,0.440702
0.159653,0.666849,0.437137
0.152197,0.666637,0.432739
0.178820,0.576908,0.402939
0.208333,0.612403,0.440104
0.215370,0.625953,0.451873
0.212472,0.629871,0.452456
0.209509,0.633725,0.452966
0.206408,0.637443,0.453319
0.203071,0.640936,0.453407
0.199192,0.643915,0.452893
0.195334,0.646918,0.452404
0.191479,0.649927,0.451921
0.187611,0.652928,0.451424
0.183705,0.655897,0.450889
0.179701,0.658780,0.450248
0.175337,0.661334,0.449214
0.170968,0.663892,0.448178
0.166655,0.666508,0.447208
0.162329,0.669120,0.446228
0.155724,0.669666,0.442764
0.149334,0.670429,0.439547
0.176894,0.568056,0.403171
0.206493,0.603775,0.440396
0.215020,0.618821,0.453830
0.212376,0.622993,0.454701
0.209580,0.627015,0.455400
0.206728,0.630978,0.456033
0.203562,0.634637,0.456314
0.200254,0.638161,0.456436
0.196775,0.641521,0.456369
0.192946,0.644553,0.455915
0.189023,0.647500,0.455359
0.185098,0.650449,0.454802
0.181553,0.653757,0.454667
0.178022,0.657080,0.454549
0.174425,0.660341,0.454357
0.170083,0.662920,0.453352
0.165879,0.665632,0.452502
0.161738,0.668408,0.451724
0.157714,0.671297,0.451077
0.152754,0.673342,0.449416
0.145979,0.673760,0.445793
0.136266,0.671562,0.439005
0.174954,0.559165,0.403395
0.204645,0.595114,0.440686
0.214072,0.611094,0.455120
0.211560,0.615407,0.456143
0.209062,0.619725,0.457178
0.206587,0.624060,0.458235
0.203729,0.628022,0.458862
0.200865,0.631973,0.459479
0.197427,0.635376,0.459459
0.193884,0.638679,0.459323
0.190341,0.641983,0.459187
0.186511,0.645020,0.458737
0.182930,0.648293,0.458562
0.179403,0.651618,0.458447
0.175886,0.654954,0.458344
0.172368,0.658290,0.458241
0.169186,0.661937,0.458505
0.165342,0.664976,0.458048
0.161278,0.667816,0.457352
0.157319,0.670758,0.456774
0.153496,0.673828,0.456347
0.149819,0.677033,0.456078
0.143878,0.678205,0.453369
0.137306,0.678831,0.449991
0.173005,0.550239,0.403618
0.202785,0.586416,0.440971
0.212675,0.602910,0.455914
0.210377,0.607445,0.457180
0.208183,0.612073,0.458559
0.205817,0.616525,0.459740
0.203407,0.620927,0.460869
0.200685,0.625022,0.461646
0.197841,0.628997,0.462286
0.194742,0.632725,0.462643
0.191179,0.636012,0.462487
0.187616,0.639301,0.462331
0.184310,0.642833,0.462459
0.180830,0.646201,0.462396
0.177313,0.649536,0.462293
0.173796,0.652872,0.462191
0.170850,0.656736,0.462710
0.167682,0.660395,0.462988
0.164270,0.663828,0.463001
0.161354,0.667715,0.463550
0.157958,0.671162,0.463579
0.154309,0.674380,0.463335
0.150662,0.677602,0.463094
0.147034,0.680844,0.462876
0.142948,0.683678,0.462167
0.136473,0.684385,0.458900
0.171040,0.541270,0.403830
0.200912,0.577680,0.441250
0.211171,0.594600,0.456594
0.208984,0.599259,0.457990
0.206821,0.603932,0.459407
0.204679,0.608615,0.460841
0.202387,0.613145,0.462104
0.200142,0.617711,0.463415
0.197790,0.622166,0.464602
0.194846,0.626049,0.465132
0.191969,0.629992,0.465734
0.188606,0.633471,0.465800
0.185319,0.637022,0.465949
0.182033,0.640573,0.466098
0.178741,0.644119,0.466241
0.175224,0.647454,0.466139
0.172146,0.651198,0.466515
0.169366,0.655215,0.467214
0.166180,0.658855,0.467470
0.163549,0.663003,0.468326
0.160716,0.666961,0.468962
0.158199,0.671203,0.469935
0.155463,0.675241,0.470670
0.152880,0.679412,0.471567
0.151175,0.684369,0.473402
0.148451,0.688402,0.474141
0.145854,0.692543,0.475013
0.143080,0.696522,0.475694
0.130344,0.691679,0.465769
0.169064,0.532262,0.404037
0.199030,0.568909,0.441525
0.209531,0.586134,0.457130
0.207516,0.590978,0.458722
0.205550,0.595859,0.460362
0.203431,0.600580,0.461827
0.201279,0.605259,0.463249
0.199221,0.610020,0.464770
0.197068,0.614679,0.466180
0.194931,0.619344,0.467603
0.192115,0.623352,0.468275
0.189274,0.627333,0.468915
0.186420,0.631296,0.469540
0.183114,0.634830,0.469667
0.179808,0.638363,0.469796
0.176503,0.641897,0.469924
0.173444,0.645661,0.470321
0.170662,0.649678,0.471016
0.167884,0.653696,0.471714
0.165209,0.657804,0.472521
0.162829,0.662179,0.473643
0.160315,0.666424,0.474617
0.158136,0.670968,0.475948
0.155635,0.675213,0.476930
0.154619,0.680792,0.479498
0.153175,0.685970,0.481599
0.151972,0.691351,0.483951
0.147352,0.693668,0.482654
0.142724,0.695987,0.481356
0.138090,0.698311,0.480055
0.133449,0.700637,0.478753
0.128802,0.702968,0.477449
0.124147,0.705301,0.476142
0.167078,0.523219,0.404242
0.197136,0.560101,0.441797
0.207812,0.577566,0.457584
0.205937,0.582565,0.459337
0.204055,0.587545,0.461075
0.202106,0.592449,0.462733
0.200189,0.597372,0.464419
0.198197,0.602211,0.466016
0.196174,0.607010,0.467574
0.194034,0.611685,0.468996
0.191887,0.616345,0.470406
0.189535,0.620800,0.471585
0.186830,0.624911,0.472374
0.184070,0.628965,0.473100
0.180997,0.632720,0.473483
0.177703,0.636266,0.473625
0.174510,0.639905,0.473875
0.171581,0.643789,0.474410
0.169200,0.648180,0.475538
0.166421,0.652194,0.476231
0.164334,0.656843,0.477668
0.161972,0.661230,0.478804
0.160286,0.666227,0.480662
0.158105,0.670763,0.481983
0.157046,0.676307,0.484499
0.156305,0.682124,0.487346
0.155553,0.687912,0.490172
0.150941,0.690223,0.488881
0.146322,0.692538,0.487589
0.141697,0.694855,0.486294
0.137065,0.697177,0.484997
0.132425,0.699501,0.483699
0.127779,0.701830,0.482398
0.123126,0.704161,0.481096
0.118466,0.706496,0.479792
0.165077,0.514134,0.404439
0.195229,0.551252,0.442060
0.205991,0.568871,0.457932
0.204407,0.574176,0.460013
0.202590,0.579239,0.461828
0.200720,0.584236,0.463577
0.198780,0.589153,0.465242
0.196873,0.594091,0.466937
0.194941,0.598994,0.468598
0.193012,0.603888,0.470256
0.191033,0.608723,0.471854
0.188919,0.613418,0.473297
0.186793,0.618092,0.474722
0.184121,0.622238,0.475547
0.181450,0.626380,0.476370
0.178871,0.630603,0.477289
0.175766,0.634326,0.477634
0.172573,0.637965,0.477884
0.169497,0.641713,0.478259
0.167690,0.646635,0.480002
0.164962,0.650696,0.480747
0.163217,0.655657,0.482546
0.161060,0.660230,0.483897
0.159995,0.665792,0.486412
0.158556,0.670996,0.488517
0.158413,0.677364,0.491999
0.159126,0.684481,0.496378
0.154522,0.686787,0.495093
0.149911,0.689096,0.493805
0.145294,0.691409,0.492517
0.140671,0.693725,0.491226
0.136039,0.696044,0.489933
0.131402,0.698367,0.488639
0.126758,0.700693,0.487342
0.122106,0.703023,0.486044
0.117448,0.705356,0.484744
0.112783,0.707692,0.483441
0.108111,0.710033,0.482137
0.163064,0.505009,0.404630
0.193310,0.542367,0.442319
0.204083,0.560064,0.458191
0.202556,0.565447,0.460340
0.201075,0.570859,0.462532
0.199305,0.575973,0.464397
0.197478,0.581018,0.466190
0.195517,0.585920,0.467830
0.193560,0.590814,0.469467
0.191765,0.595855,0.471277
0.190012,0.600923,0.473125
0.188186,0.605909,0.474887
0.186009,0.610547,0.476259
0.183836,0.615179,0.477629
0.181412,0.619565,0.478723
0.178922,0.623880,0.479740
0.176433,0.628191,0.480757
0.173610,0.632181,0.481406
0.170637,0.636026,0.481893
0.167445,0.639665,0.482142
0.165608,0.644561,0.483848
0.163504,0.649199,0.485260
0.161907,0.654295,0.487211
0.160492,0.659546,0.489349
0.159515,0.665183,0.491947
0.159121,0.671335,0.495157
0.158947,0.677665,0.498589
0.158094,0.683360,0.501288
0.153492,0.685663,0.500007
0.148883,0.687971,0.498724
0.144267,0.690281,0.497439
0.139645,0.692595,0.496152
0.135016,0.694913,0.494864
0.130380,0.697233,0.493573
0.125738,0.699558,0.492280
0.121088,0.701885,0.490986
0.116431,0.704217,0.489690
0.111768,0.706551,0.488391
0.107097,0.708890,0.487091
0.102419,0.711231,0.485788
0.161040,0.495845,0.404817
0.191381,0.533444,0.442574
0.201609,0.550666,0.457829
0.200721,0.556708,0.460693
0.199194,0.562096,0.462839
0.197734,0.567535,0.465050
0.195970,0.572659,0.466918
0.194282,0.577845,0.468862
0.192435,0.582862,0.470623
0.190603,0.587883,0.472395
0.188798,0.592917,0.474190
0.187031,0.597976,0.476019
0.185278,0.603036,0.477857
0.183174,0.607748,0.479307
0.181122,0.612499,0.480807
0.178980,0.617155,0.482203
0.176452,0.621437,0.483178
0.173962,0.625748,0.484190
0.171259,0.629852,0.484969
0.168350,0.633759,0.485523
0.165460,0.637681,0.486097
0.163596,0.642551,0.487768
0.161848,0.647519,0.489558
0.160665,0.652995,0.491943
0.159936,0.658873,0.494804
0.159135,0.664667,0.497579
0.159266,0.671291,0.501333
0.161657,0.679940,0.507468
0.157063,0.682239,0.506193
0.152463,0.684541,0.504916
0.147856,0.686847,0.503637
0.143241,0.689155,0.502355
0.138621,0.691467,0.501073
0.133994,0.693783,0.499788
0.129360,0.696102,0.498501
0.124719,0.698424,0.497212
0.120071,0.700750,0.495922
0.115416,0.703079,0.494630
0.110754,0.705412,0.493335
0.106085,0.707748,0.492039
0.101409,0.710088,0.490740
0.096726,0.712431,0.489441
0.189439,0.524483,0.442824
0.198498,0.540598,0.456770
0.197925,0.546982,0.459989
0.197752,0.553743,0.463638
0.196271,0.559180,0.465830
0.194744,0.564556,0.467963
0.193155,0.569857,0.470019
0.191475,0.575054,0.471967
0.189624,0.580071,0.473722
0.187661,0.584967,0.475346
0.185839,0.589988,0.477118
0.184073,0.595052,0.478945
0.182400,0.600192,0.480865
0.180571,0.605171,0.482611
0.178533,0.609938,0.484123
0.176516,0.614715,0.485652
0.174057,0.619063,0.486698
0.171533,0.623344,0.487671
0.169069,0.627675,0.488706
0.166347,0.631757,0.489459
0.163626,0.635837,0.490212
0.161812,0.640753,0.491931
0.160065,0.645722,0.493716
0.159457,0.651727,0.496705
0.158972,0.657827,0.499816
0.159369,0.664712,0.503850
0.162041,0.673643,0.510278
0.160626,0.678823,0.512364
0.156034,0.681120,0.511092
0.151435,0.683420,0.509819
0.146829,0.685723,0.508543
0.142217,0.688031,0.507266
0.137598,0.690341,0.505987
0.132973,0.692654,0.504706
0.128340,0.694971,0.503424
0.123701,0.697291,0.502139
0.119055,0.699615,0.500852
0.114401,0.701943,0.499564
0.109741,0.704273,0.498274
0.105074,0.706607,0.496981
0.100400,0.708945,0.495687
0.095719,0.711287,0.494391
0.091030,0.713631,0.493092
0.170422,0.498218,0.424111
0.193201,0.528290,0.453298
0.195020,0.537114,0.459175
0.194926,0.543983,0.462917
0.194780,0.550775,0.466587
0.193313,0.556229,0.468789
0.191821,0.561644,0.470955
0.190245,0.566961,0.473021
0.188651,0.572245,0.475059
0.186903,0.577366,0.476921
0.184940,0.582265,0.478543
0.183007,0.587182,0.480190
0.181345,0.592349,0.482126
0.179741,0.597559,0.484117
0.178080,0.602700,0.486039
0.176014,0.607442,0.487517
0.173951,0.612178,0.488993
0.171716,0.616742,0.490279
0.169306,0.621131,0.491372
0.166898,0.625516,0.492464
0.164445,0.629850,0.493503
0.161792,0.633993,0.494326
0.159736,0.638685,0.495781
0.158284,0.643925,0.497873
0.157855,0.650097,0.501044
0.158047,0.656816,0.504861
0.160195,0.665299,0.510732
0.163669,0.674951,0.517980
