X,Y,Z
-0.109082,-0.305310,0.018308
-0.173963,-0.295864,0.006966
-0.151636,-0.296620,0.031176
-0.144147,-0.291961,0.030946
-0.125766,-0.287942,0.015431
-0.116063,-0.298066,0.012178
-0.168531,-0.293388,-0.005608
-0.145841,-0.282085,0.016976
-0.147598,-0.296201,0.021348
-0.137649,-0.284216,0.016016
-0.086388,-0.277619,0.016024
-0.094602,-0.282020,0.012180
-0.051713,-0.256296,-0.000710
-0.182286,-0.249553,-0.013844
-0.141215,-0.276955,0.017793
-0.149104,-0.271485,0.020629
-0.122258,-0.281875,0.011962
-0.112588,-0.278471,0.022043
-0.060522,-0.271993,0.019651
-0.073109,-0.270028,-0.004363
-0.154639,-0.268997,0.012685
-0.157148,-0.261470,0.014053
-0.132096,-0.257894,0.039264
-0.105930,-0.262839,0.011185
-0.101627,-0.246513,0.022107
-0.057695,-0.239286,0.013231
-0.054458,-0.257530,0.012518
-0.042717,-0.251549,-0.026708
0.005153,-0.231707,0.010019
-0.189240,-0.272354,-0.006204
-0.184589,-0.254625,0.029857
-0.156111,-0.230407,0.012159
-0.137463,-0.246065,0.014976
-0.116330,-0.238355,0.020480
-0.107843,-0.257755,0.015647
-0.080592,-0.257497,0.034024
-0.055431,-0.260316,-0.000690
-0.046625,-0.250689,-0.014640
0.023491,-0.245462,-0.002534
-0.186403,-0.255788,-0.013039
-0.162025,-0.240638,0.010258
-0.153511,-0.243428,0.027095
-0.136950,-0.256960,0.026883
-0.136320,-0.241296,0.021541
-0.100142,-0.236928,0.027866
-0.074081,-0.228711,0.023920
-0.069637,-0.223162,0.023277
-0.051139,-0.228278,0.018783
-0.024156,-0.229229,-0.002555
-0.003363,-0.222757,0.013437
0.016870,-0.229446,0.027106
0.037382,-0.244014,0.008956
0.034005,-0.238952,0.024426
0.034581,-0.209458,0.026986
0.090436,-0.235013,0.011014
-0.196511,-0.243665,-0.017481
-0.184558,-0.245052,0.016871
-0.153659,-0.239114,0.025368
-0.146736,-0.233449,0.030965
-0.128902,-0.227958,0.007845
-0.115998,-0.226300,0.010679
-0.062781,-0.252216,-0.000221
-0.071356,-0.230454,0.009020
-0.069880,-0.239699,0.029233
-0.027890,-0.230719,0.011765
-0.017057,-0.224364,0.000846
0.002065,-0.218646,0.019675
0.027089,-0.241834,0.014773
0.047001,-0.220240,0.016300
0.058887,-0.227105,0.032519
0.103121,-0.216622,0.009559
-0.180737,-0.245682,-0.020725
-0.148689,-0.230999,0.025336
-0.161120,-0.224704,0.027099
-0.133207,-0.212769,0.021569
-0.113733,-0.245439,0.020706
-0.100188,-0.218179,0.052149
-0.082227,-0.223503,0.051483
-0.057214,-0.192605,0.051191
-0.068845,-0.203890,0.031956
-0.011474,-0.205209,0.031349
0.011404,-0.208669,0.040923
0.006876,-0.207433,0.014025
0.033850,-0.217719,0.017857
0.043572,-0.200896,0.051109
0.064066,-0.215973,0.023624
0.079148,-0.209497,0.018023
0.106024,-0.208840,0.006531
-0.195983,-0.218742,0.009645
-0.170265,-0.206308,-0.005275
-0.151014,-0.212276,0.024264
-0.146856,-0.210178,0.039451
-0.117162,-0.218616,0.026066
-0.105586,-0.205397,0.028349
-0.096212,-0.211973,0.043007
-0.071314,-0.212568,0.038249
-0.056371,-0.198783,0.033488
-0.048024,-0.211118,0.034330
-0.000752,-0.216845,0.018080
0.012604,-0.229050,0.026171
0.006095,-0.217522,0.022449
0.046474,-0.212078,0.012968
0.071906,-0.198673,0.034434
0.093103,-0.200389,0.015193
0.095283,-0.220111,0.024350
-0.195378,-0.215066,0.010198
-0.164480,-0.203327,0.029155
-0.153723,-0.223153,0.020791
-0.126255,-0.221641,0.041288
-0.104283,-0.213206,0.021715
-0.096308,-0.194101,0.028568
-0.072921,-0.193377,0.055995
-0.063899,-0.188458,0.048013
-0.054236,-0.208621,0.044779
-0.025661,-0.177137,0.060189
-0.010540,-0.228024,0.036059
0.007253,-0.178827,0.056685
0.043962,-0.195209,0.026391
0.044101,-0.186125,0.043533
0.054391,-0.212716,0.050401
0.080441,-0.190991,0.040147
0.093417,-0.209370,0.004620
0.133673,-0.195017,-0.021828
-0.202185,-0.193189,0.037443
-0.158496,-0.190322,0.017906
-0.168588,-0.201024,0.031183
-0.124919,-0.203324,0.032457
-0.127450,-0.186979,0.054350
-0.098245,-0.206322,0.043097
-0.099664,-0.189080,0.055686
-0.078484,-0.186091,0.036646
-0.036287,-0.192959,0.043014
-0.020106,-0.205241,0.039246
-0.023401,-0.177339,0.043275
0.008702,-0.199409,0.027752
0.024423,-0.180421,0.047388
0.061037,-0.199088,0.048281
0.079048,-0.216064,0.031302
0.095437,-0.204163,0.017356
0.112873,-0.196638,0.022312
0.118257,-0.192417,-0.025953
-0.195112,-0.188094,0.029408
-0.166555,-0.189202,0.034608
-0.159059,-0.182942,0.037093
-0.136000,-0.183026,0.024007
-0.123901,-0.198159,0.052802
-0.117439,-0.170220,0.054515
-0.083707,-0.181189,0.057492
-0.063967,-0.167805,0.074175
-0.036073,-0.187973,0.072240
-0.038354,-0.185239,0.055204
-0.018852,-0.159276,0.045927
0.006944,-0.166946,0.039340
0.027084,-0.180817,0.033686
0.053105,-0.164737,0.027979
0.045673,-0.212627,0.031336
0.072270,-0.188019,0.048342
0.091625,-0.184617,0.005522
-0.193946,-0.178064,0.013794
-0.167321,-0.169417,0.034889
-0.151101,-0.175210,0.063567
-0.138281,-0.181337,0.064425
-0.114912,-0.181652,0.053042
-0.100445,-0.166679,0.044305
-0.096191,-0.177304,0.052832
-0.077307,-0.175005,0.050308
-0.036188,-0.160963,0.053002
-0.029364,-0.189320,0.051183
-0.000070,-0.176274,0.040586
0.004517,-0.187485,0.031975
0.015537,-0.175947,0.029556
0.042332,-0.186665,0.054128
0.070403,-0.165881,0.035302
0.087117,-0.174119,0.034247
0.095345,-0.171179,0.013449
-0.206226,-0.181493,0.021367
-0.178041,-0.169728,0.037420
-0.155365,-0.185830,0.045199
-0.139070,-0.178554,0.061572
-0.113972,-0.179681,0.045253
-0.102050,-0.163619,0.064635
-0.097444,-0.161008,0.079008
-0.045547,-0.161188,0.069048
-0.017763,-0.149864,0.061344
-0.021593,-0.142570,0.062179
-0.000174,-0.154776,0.036452
0.010281,-0.166430,0.045154
0.031334,-0.170684,0.044232
0.026717,-0.162047,0.037039
0.049489,-0.142627,0.026711
0.079040,-0.161725,0.043124
0.103691,-0.152330,-0.012879
-0.194167,-0.149313,0.030937
-0.157786,-0.178523,0.070086
-0.136931,-0.178832,0.038701
-0.133507,-0.166820,0.059588
-0.128582,-0.141735,0.046674
-0.119621,-0.165620,0.069016
-0.087812,-0.157141,0.079101
-0.072871,-0.169015,0.061771
-0.050482,-0.151858,0.071032
-0.027432,-0.146782,0.043310
-0.016892,-0.158142,0.058902
0.005290,-0.156067,0.046689
0.033925,-0.154657,0.028413
0.025892,-0.158620,0.015402
0.062931,-0.170022,0.054865
0.057662,-0.160709,0.034716
0.113143,-0.176292,0.002178
-0.192720,-0.172214,0.044047
-0.182970,-0.180384,0.042736
-0.163099,-0.153312,0.042469
-0.138195,-0.167402,0.056325
-0.110635,-0.153950,0.061162
-0.098519,-0.148246,0.082899
-0.088787,-0.137905,0.070857
-0.064882,-0.124851,0.077955
-0.038779,-0.144211,0.071613
-0.041565,-0.139907,0.066925
-0.019578,-0.141818,0.063829
0.000336,-0.142054,0.038000
0.014729,-0.133073,0.043464
0.034968,-0.133961,0.028990
0.072964,-0.147699,0.040955
0.085704,-0.143617,0.010876
-0.212314,-0.147414,0.011709
-0.183934,-0.152923,0.056025
-0.184498,-0.124079,0.051561
-0.178806,-0.142643,0.082457
-0.140036,-0.139671,0.065467
-0.114730,-0.141227,0.064946
-0.092877,-0.131960,0.071655
-0.072716,-0.135625,0.089969
-0.076369,-0.156328,0.081664
-0.035907,-0.151453,0.069826
-0.033376,-0.134852,0.071707
-0.015125,-0.117171,0.051842
0.001176,-0.142043,0.051722
0.018373,-0.143790,0.049273
0.057592,-0.129819,0.053745
0.056521,-0.155015,0.038631
0.083996,-0.145049,0.024825
-0.222747,-0.138577,0.007813
-0.198334,-0.135182,0.063867
-0.187202,-0.146035,0.045285
-0.155034,-0.152412,0.064867
-0.136969,-0.140246,0.065420
-0.114799,-0.144079,0.077064
-0.101981,-0.116558,0.094283
-0.089385,-0.121905,0.096778
-0.060185,-0.113714,0.099667
-0.060220,-0.140983,0.071387
-0.041517,-0.139059,0.057872
0.011299,-0.123409,0.076884
0.017006,-0.114564,0.058147
0.014348,-0.117501,0.058080
0.029673,-0.124939,0.056454
0.066774,-0.128053,0.043416
0.111810,-0.113069,-0.006633
-0.207298,-0.105940,0.057461
-0.179193,-0.121765,0.054092
-0.179809,-0.107592,0.065807
-0.159883,-0.117545,0.070724
-0.124875,-0.092672,0.074027
-0.120195,-0.124578,0.093528
-0.099763,-0.116450,0.094592
-0.073064,-0.116188,0.078739
-0.052415,-0.118967,0.080729
-0.058409,-0.118853,0.079954
-0.020185,-0.119777,0.075492
-0.017246,-0.114642,0.068497
0.021383,-0.106994,0.071363
0.053974,-0.133562,0.038939
0.042353,-0.119444,0.042185
0.063711,-0.114621,0.047290
0.080400,-0.120369,0.001639
-0.213791,-0.125109,0.034193
-0.176347,-0.107699,0.034936
-0.173282,-0.123555,0.075316
-0.146779,-0.110571,0.081909
-0.125851,-0.109369,0.076578
-0.132527,-0.106856,0.098755
-0.092929,-0.096423,0.103329
-0.080703,-0.091273,0.077008
-0.068159,-0.104728,0.084661
-0.062313,-0.094635,0.088696
-0.039256,-0.105560,0.071789
-0.016664,-0.102042,0.068698
-0.002017,-0.117865,0.077285
0.014545,-0.104258,0.050117
0.044293,-0.103114,0.060844
0.052153,-0.091829,0.035150
-0.209486,-0.094989,0.048822
-0.188083,-0.104358,0.085233
-0.159994,-0.095851,0.052079
-0.138747,-0.105797,0.079108
-0.140167,-0.110241,0.083576
-0.112505,-0.091027,0.089730
-0.103259,-0.094752,0.087956
-0.091864,-0.100585,0.083912
-0.050335,-0.104633,0.079611
-0.046477,-0.110524,0.099390
-0.009694,-0.103512,0.087486
-0.013462,-0.105745,0.074321
-0.005209,-0.095362,0.059421
0.037245,-0.107477,0.072066
0.048446,-0.118583,0.053204
0.046574,-0.104440,0.018730
-0.206103,-0.114894,0.043383
-0.187258,-0.091135,0.051809
-0.164869,-0.088763,0.071660
-0.160889,-0.098126,0.061601
-0.140649,-0.104226,0.103421
-0.117458,-0.085804,0.078296
-0.104478,-0.077749,0.117898
-0.092033,-0.084505,0.104459
-0.057781,-0.080808,0.089777
-0.060877,-0.069077,0.084881
-0.054897,-0.094662,0.085941
0.000769,-0.074624,0.069491
0.002145,-0.079969,0.080368
0.017101,-0.082771,0.070697
0.041005,-0.088647,0.050501
0.072740,-0.076639,0.025361
-0.215550,-0.085607,0.031455
-0.187222,-0.095796,0.057937
-0.158494,-0.106081,0.084470
-0.152624,-0.096240,0.099086
-0.129506,-0.096699,0.085096
-0.116717,-0.090476,0.095667
-0.105699,-0.078960,0.091057
-0.075690,-0.079168,0.084349
-0.061212,-0.087243,0.079644
-0.037208,-0.075678,0.090470
-0.024510,-0.094954,0.082169
-0.017898,-0.097304,0.062982
0.008723,-0.092220,0.056132
0.018483,-0.084317,0.056364
0.039265,-0.082761,0.040715
0.049197,-0.085447,0.024630
-0.215985,-0.083802,0.055734
-0.196113,-0.086419,0.073362
-0.148636,-0.076229,0.074665
-0.172207,-0.061957,0.070927
-0.150867,-0.077794,0.095539
-0.111396,-0.096214,0.084339
-0.090490,-0.063670,0.123840
-0.081995,-0.083413,0.088640
-0.068033,-0.043487,0.114344
-0.039387,-0.056482,0.082487
-0.012181,-0.062194,0.091793
-0.019618,-0.066914,0.085778
0.001941,-0.077179,0.072852
0.017005,-0.052499,0.070394
0.041434,-0.071547,0.037300
-0.219979,-0.073277,0.042742
-0.203705,-0.067115,0.076459
-0.159676,-0.069162,0.084677
-0.156645,-0.052417,0.090582
-0.126566,-0.054294,0.107381
-0.113989,-0.059535,0.119296
-0.104126,-0.063840,0.109029
-0.091246,-0.065391,0.102757
-0.063067,-0.072762,0.123755
-0.050687,-0.071856,0.095188
-0.046201,-0.070726,0.080343
0.004642,-0.043210,0.083470
-0.016633,-0.063805,0.068883
0.032966,-0.064294,0.054112
0.065552,-0.057044,0.028001
-0.217775,-0.059774,0.049380
-0.192707,-0.081834,0.063026
-0.164911,-0.072640,0.081397
-0.155346,-0.075266,0.098705
-0.146600,-0.066284,0.112478
-0.114642,-0.071024,0.107701
-0.105895,-0.056158,0.111503
-0.083751,-0.040783,0.113758
-0.067587,-0.046718,0.107362
-0.035590,-0.050929,0.113147
-0.034135,-0.057115,0.076921
-0.001163,-0.058506,0.076380
0.004398,-0.067897,0.069606
0.016798,-0.048582,0.055308
0.052581,-0.046783,0.023140
-0.221922,-0.055360,0.073584
-0.181995,-0.047428,0.080928
-0.147613,-0.054815,0.106041
-0.150579,-0.034768,0.105576
-0.142373,-0.050798,0.111421
-0.133851,-0.048785,0.121299
-0.105423,-0.073948,0.122543
-0.088571,-0.046958,0.110438
-0.072018,-0.051066,0.102256
-0.066338,-0.039886,0.090888
-0.046567,-0.036919,0.095151
-0.014443,-0.062428,0.090666
0.027214,-0.046142,0.074523
0.022997,-0.039106,0.048458
0.036805,-0.043283,0.018857
-0.201293,-0.049023,0.065199
-0.183448,-0.034430,0.077629
-0.168457,-0.054475,0.116645
-0.158385,-0.060414,0.096970
-0.145082,-0.057461,0.111606
-0.113782,-0.043205,0.118515
-0.091026,-0.023558,0.110046
-0.089992,-0.026274,0.116985
-0.078570,-0.047740,0.122408
-0.036392,-0.014295,0.107159
-0.046887,-0.033751,0.089205
-0.000091,-0.019630,0.089182
-0.002365,-0.028459,0.088349
0.019186,-0.046051,0.049308
-0.219764,-0.030242,0.072039
-0.187901,-0.038285,0.107423
-0.186971,-0.051071,0.105444
-0.145681,-0.022635,0.108990
-0.147769,-0.022748,0.134150
-0.107230,-0.048942,0.091844
-0.111151,-0.040757,0.107851
-0.075566,-0.021022,0.114247
